studyno,respondentid,country,jobs,unemployment,income,retirement,housing,healthcare,cntry,year,emprate,foreignpct,netmig,pop,socx
ZA Study Number ISSP 2006,1011,Sweden,0,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1013,Sweden,1,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1015,Sweden,1,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1016,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1017,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1018,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1020,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1023,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1025,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1027,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1028,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1032,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1034,Sweden,1,1,1,1,1,0,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1039,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1042,Sweden,0,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1043,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1044,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1048,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1049,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1051,Sweden,0,0,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1055,Sweden,0,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1056,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1057,Sweden,0,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1058,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1059,Sweden,0,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1063,Sweden,1,0,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1064,Sweden,1,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1065,Sweden,1,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1069,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1070,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1071,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1073,Sweden,0,0,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1075,Sweden,0,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1076,Sweden,0,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1077,Sweden,0,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1078,Sweden,0,1,0,1,1,0,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1079,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1080,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1084,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1085,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1087,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1088,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1089,Sweden,0,0,0,0,0,0,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1090,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1091,Sweden,0,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1093,Sweden,0,0,1,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1095,Sweden,1,0,1,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1098,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1099,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1100,Sweden,0,0,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1103,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1106,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1107,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1108,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1109,Sweden,0,1,0,1,1,0,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1110,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1115,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1117,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1121,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1125,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1126,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1127,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1135,Sweden,0,0,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1137,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1138,Sweden,0,0,1,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1144,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1146,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1147,Sweden,0,0,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1148,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1150,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1152,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1153,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1154,Sweden,1,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1155,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1159,Sweden,0,0,1,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1161,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1164,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1166,Sweden,1,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1167,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1168,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1169,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1170,Sweden,1,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1173,Sweden,0,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1174,Sweden,1,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1175,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1176,Sweden,1,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1178,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1179,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1180,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1183,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1184,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1186,Sweden,1,1,1,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1187,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1189,Sweden,1,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1190,Sweden,0,0,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1191,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1192,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1194,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1198,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1199,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1205,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1207,Sweden,1,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1208,Sweden,1,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1209,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1211,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1217,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1221,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1223,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1226,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1227,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1228,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1229,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1231,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1233,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1234,Sweden,0,0,1,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1237,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1239,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1241,Sweden,0,0,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1246,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1249,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1253,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1254,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1255,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1257,Sweden,0,1,1,1,1,0,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1259,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1260,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1261,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1262,Sweden,0,0,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1265,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1266,Sweden,0,0,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1268,Sweden,1,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1271,Sweden,1,0,0,0,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1273,Sweden,0,0,0,1,1,0,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1274,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1275,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1278,Sweden,0,0,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1279,Sweden,1,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1280,Sweden,0,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1282,Sweden,0,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1283,Sweden,0,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1284,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1286,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1291,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1294,Sweden,1,1,0,1,0,0,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1297,Sweden,0,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1298,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1300,Sweden,0,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1302,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1306,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1307,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1309,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1310,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1311,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1313,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1316,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1319,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1320,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1321,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1322,Sweden,1,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1324,Sweden,1,0,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1326,Sweden,1,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1332,Sweden,1,0,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1338,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1340,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1343,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1344,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1345,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1346,Sweden,0,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1347,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1348,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1349,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1350,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1351,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1355,Sweden,0,0,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1357,Sweden,0,0,0,0,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1359,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1361,Sweden,0,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1362,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1363,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1364,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1365,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1366,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1370,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1371,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1376,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1377,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1379,Sweden,0,1,1,0,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1383,Sweden,1,1,1,1,1,0,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1384,Sweden,0,1,0,1,1,0,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1385,Sweden,0,0,1,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1392,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1393,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1395,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1396,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1397,Sweden,1,0,1,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1399,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1401,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1402,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1403,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1405,Sweden,0,0,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1408,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1410,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1411,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1415,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1418,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1424,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1425,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1426,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1427,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1429,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1431,Sweden,1,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1432,Sweden,1,1,0,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1433,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1435,Sweden,0,1,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1436,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1437,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1441,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1442,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1444,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1445,Sweden,0,1,0,1,1,0,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1446,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1448,Sweden,0,0,0,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1450,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1451,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1452,Sweden,0,0,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1455,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1456,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1458,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1459,Sweden,1,1,1,1,0,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1460,Sweden,0,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1464,Sweden,1,1,1,1,1,1,752,2006,72.933464,12.3,186234,9024040,29.4
ZA Study Number ISSP 2006,1466,Sweden,0,1,0,1,0,0,752,2006,72.933464,12.3,186234,9024040,29.4
